ASV_326 Family_XIII_AD3011_group	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.033417434	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.622138089	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.472311948	3.791339502	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_353 Streptococcus	-3.43182269	-3.43182269	-3.43182269	1.693362985	-3.43182269	8.0783196	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.173079152	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.224542795	7.855737218	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.849210272	6.295625603	8.031209631	6.296761612	9.107802929	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.159137817	-3.43182269	10.22338579	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.28938585	-3.43182269	-3.43182269	-3.43182269	11.0374726	5.842108608	3.693871022	8.213769412	4.507192354	6.388393657	10.29232245	5.799281826	9.272530837	8.342813303	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.065744086	4.661985609	5.945866618	5.041214061	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.860093454	5.160330283	5.981559486	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_740 Lachnospiraceae	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	10.16442401	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.219709985	-3.43182269	-3.43182269	9.717869131	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.010032597	9.223187644	10.96892022	9.546931402	10.65305338	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.935462273	7.044395522	10.69346205	8.308752185	7.82998213	9.652909931	8.388738276	10.72509597	7.758262368	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.219929083	2.929291204	-3.43182269	7.340541003	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.149783117	7.590330761	9.699271574	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_774 Lachnospiraceae_UCG-010	-3.43182269	-3.43182269	-3.43182269	7.111261634	6.634806754	7.833768817	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.247183304	-3.43182269	8.383808298	7.852166786	7.387493335	6.201907793	6.580371299	6.983277212	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.18978903	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.938586943	6.067184804	10.38088514	4.735131701	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.15497747	4.76310089	3.102852727	5.923474284	7.274708196	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.746839472	-3.43182269	7.088572232	7.332911695	5.497945475	9.371342823	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.766864455	7.270228905	5.722227057	6.919666765	7.16284718	9.549998303	8.268948949	-3.43182269	5.427628912	-3.43182269	-3.43182269	3.803422394	7.20861523	-3.43182269	-3.43182269	-3.43182269	7.900544613	7.157964796	2.730754066	1.591756515	3.745216038	-3.43182269	2.679410375	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	11.57566471	9.054568625	6.637124688	6.390020261	-3.43182269	-3.43182269	5.440477075	-3.43182269
ASV_777 Lachnospira	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.88057699	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.437829239	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.922602162	8.569133752	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.815925254	-3.43182269	-3.43182269	4.356489494	-3.43182269	-3.43182269	3.584195478	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	1.893147244	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_778 Lachnospira	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.560538914	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.993708039	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.673133582	6.571242846	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_785 Lachnospira	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.426007584	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.877034565	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.306945313	7.996757766	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.235603545	-3.43182269	-3.43182269	2.993827048	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_789 Coprococcus	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.525644859	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.006144358	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.198878618	6.571242846	-3.43182269	3.589825822	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_793 Lachnospiraceae_ND3007_group	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.822784736	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.228400544	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.186921132	6.603601898	11.83417643	8.027989724	8.707420039	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.842108608	5.342696842	9.189867557	4.433807891	7.327971078	7.098713018	2.781538638	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.588117973	4.46796112	9.733456248	9.918716112	2.064573591	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	11.26741803	9.169133354	7.582061638	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_805 Lachnospiraceae	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	5.896467217	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.545159025	-3.43182269	5.152190734	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.995447363	5.203725188	12.74355558	9.926713025	11.42642603	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.933477906	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.857078901	8.658690211	9.580949593	7.782027878	9.628394536	10.13262372	5.579385681	9.973131553	4.818982646	-3.43182269	-3.43182269	-3.43182269	-3.43182269	8.100875987	5.855008916	8.286060251	9.068226705	6.966576759	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	10.26752649	8.702647499	8.562994446	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_813 Lachnospiraceae_NK4B4_group	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.755052472	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.780014717	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.472311948	4.292598812	9.837834472	8.379649381	9.658201671	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	9.000661374	7.86113325	8.505845271	10.2540243	7.803327259	10.0421363	8.241428014	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
ASV_851 Coprococcus	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.069053781	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	6.477812004	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	3.621922944	3.13950038	7.931746935	6.484790651	7.801088832	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	4.542280645	5.342696842	5.434785431	3.891988846	7.112510601	7.312568902	3.381142054	6.454968906	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	2.973787409	1.752072265	5.908984897	7.632689329	4.130718002	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269	7.645412798	5.463763368	4.870999214	-3.43182269	-3.43182269	-3.43182269	-3.43182269	-3.43182269
